timestamp,temperature,voltage,current,state_of_charge,load,speed,energy_consumed_kWh,battery_health,range_km
2025-01-02 03:00:00,31.87849009172836,352.40062653436524,112.38946352939438,37.69909571568512,110.34467737327117,37.52247581760291,39.606117363619774,98.05224657532595,93.14429251548009
2025-01-02 04:00:00,26.996806550405974,362.27035945460835,102.09659415274626,50.47930189347199,180.85914051935157,53.20414009783834,36.986569862806654,97.97827343560034,124.38966332848646
2025-01-02 05:00:00,28.541531251033618,329.54414869603187,95.08363814367952,84.67245911149527,193.8135526862582,31.25564351660082,31.334256586980413,97.91560492242638,209.7430122518756
2025-01-02 06:00:00,26.991466938853016,344.8524692515331,108.0712259663731,85.88988885991787,180.1160153192698,46.27606297561831,37.26862912954416,97.84106766416728,212.92356199660196
2025-01-02 07:00:00,39.26139092254469,316.62831852244824,90.26453800295532,50.768886078301456,140.79847208887202,37.20492536703466,28.580308890081373,97.78390704638713,125.51423047486492
2025-01-02 08:00:00,29.93251387631033,357.98446245210556,104.7635776935622,56.729921862934475,180.00504689344314,38.41694521990336,37.503733045189264,97.70889958029674,140.02475418840174
2025-01-02 09:00:00,24.711445355220498,362.9439187940548,105.05470159166627,44.262871267942636,213.4647376290367,38.1614610684079,38.12896508341938,97.63264165012991,108.52253079356623
2025-01-02 10:00:00,34.11272456051594,340.3362707540125,110.6020990749888,94.60439027354496,197.75534849387316,31.54326895505887,37.641905936747506,97.55735783825642,234.53342219892366
2025-01-02 11:00:00,23.895781750144888,381.4797352658006,127.59660038911078,29.491501259326427,209.12505152996067,39.85901034093328,48.675517337254135,97.4600068035819,71.63750263301645
2025-01-02 12:00:00,31.044317975023777,325.4846867399532,103.92415967178766,94.6999538401176,166.49423997728834,39.37351777878178,33.82572255548468,97.39235535847094,235.0849422005211
2025-01-02 13:00:00,20.201649380601122,320.7125023958036,94.91036374292501,74.70931614682746,258.585895735808,42.41240248406729,30.438940259289428,97.33147747795236,184.18743140971057
2025-01-02 14:00:00,23.359069755507846,354.48903637119946,99.74425687808005,62.5257722149385,141.19133317226095,40.84505145692862,35.358245504271984,97.26076098694381,154.90251720562364
2025-01-02 15:00:00,30.984306179345616,370.94196605224306,82.30924095110882,22.61272486275967,224.37801485433593,47.97994549612236,30.531951662672103,97.19969708361847,54.28803200835582
2025-01-02 16:00:00,33.69233289997705,383.67855382915735,93.05286868910942,58.047695345760665,259.09455464799805,49.235086160473685,35.70239008829198,97.12829230344188,142.52829281792168
2025-01-02 17:00:00,30.85684140594985,340.8223147426212,95.90717561886896,52.61984840021859,224.04540463744476,29.493766781721988,32.68730559485,97.06291769225219,129.309166954172
2025-01-02 18:00:00,29.421758588058797,371.5736166686259,94.75911602065408,32.897504958009804,189.8737886467585,48.68772500590771,35.209987452116366,96.99249771734796,80.34502450855692
2025-01-02 19:00:00,28.494481522053555,349.22983060998587,101.52354872033722,72.51276828005255,173.58514766685104,28.136635728901457,35.45505172252801,96.9215876139029,179.5460692234629
2025-01-02 20:00:00,22.607390048162863,346.5474540011836,91.775800676178,97.69207258946287,251.8043825523128,45.87855888137735,31.80467006324959,96.8579782737764,241.71213764813405
2025-01-02 21:00:00,26.400778958026457,367.67319874973344,111.21030667324472,64.97510488516201,128.85125373691636,46.197387847028686,40.88904918849071,96.77620017539942,161.14924967553586
2025-01-02 22:00:00,27.696806145201062,363.0464575682684,100.00207064918197,77.18026211551566,151.49378698101782,20.886831083374958,36.30539749867722,96.70358938040206,191.43571741897898
2025-01-02 23:00:00,35.285611131094576,318.472156860315,99.90699678861385,25.476036205281343,180.12211172541393,40.9297924652941,31.81759675270642,96.63995418689665,61.88886939594922
2025-01-03 00:00:00,31.71809144784231,379.5308069945179,96.72105283487082,53.41335966535958,261.8826878755999,35.31503886639684,36.708619235777924,96.5665369484251,130.91457228464293
2025-01-03 01:00:00,21.18479922318633,377.60182708294906,101.55190683858979,29.30867881315967,218.9883818020448,32.41234742064625,38.346185566008934,96.48984457729307,71.08181321487872
2025-01-03 02:00:00,31.620419846973974,337.48874596980943,108.25098264667635,69.02366684292083,151.59771207448773,53.50852330699006,36.5334883834264,96.41677760052623,171.0431899865572
2025-01-03 03:00:00,28.074588597918417,357.9160706687482,91.32869784289099,95.07857265713237,184.48461473075483,33.46320859362581,32.68800867122092,96.35140158318379,235.85158549552338
2025-01-03 04:00:00,26.615389998470206,359.8806037256548,93.41883510924744,72.94221859773108,169.28384279518528,31.9362307088195,33.61962677846337,96.28416232962685,180.66270806637587
2025-01-03 05:00:00,33.058381444204336,355.21347531647814,96.96273971223336,26.144243865153722,164.51055038832325,40.756949400050935,34.4424717493895,96.21527738612808,63.71550415900107
2025-01-03 06:00:00,35.154997612479754,338.9938969230916,86.54129076526785,48.37329639880663,248.94447792783896,46.85589746298416,29.33696940127251,96.15660344732554,118.4437962177382
2025-01-03 07:00:00,34.65640059558099,336.567532641239,91.80742140278502,64.05307035526812,131.4128435368247,38.58351413989873,30.89939729968983,96.09480465272615,158.81854745280205
2025-01-03 08:00:00,25.803912383886807,349.4889185801711,95.23779126455341,52.256620490660175,280.4390427867187,51.663705456692526,33.28455267701283,96.02823554737213,127.83716079878326
2025-01-03 09:00:00,28.453938120743928,373.4545803851873,108.74389180712727,86.69152083801379,241.41148450923114,45.30975661964091,40.61090448428292,95.94701373840356,214.31468724994215
2025-01-03 10:00:00,31.65631715701782,360.87200309188864,102.62561329001925,85.17368037679914,254.5430835301849,18.217886802685697,37.034710636502794,95.87294431713056,210.388770106696
2025-01-03 11:00:00,34.877725635611796,342.5877133582779,101.93589911367545,68.94648160825771,176.8530243987371,34.70533036492992,34.921986586474176,95.80310034395761,170.5976737766569
2025-01-03 12:00:00,27.60412881077355,365.4339742129669,108.50897962167971,49.87663561061642,192.50296404604453,34.38157900648301,39.65286766094425,95.72379460863571,122.76655938608059
2025-01-03 13:00:00,29.071705116680914,293.0291475873985,98.62628211600604,40.42690990105953,128.34240927376442,44.79360953429422,28.90037537816753,95.66599385787939,99.78385065991118
2025-01-03 14:00:00,24.46832512996986,372.9753140074421,103.9046484992889,28.469945457050343,173.76687964665985,13.75182943625888,38.753868900855174,95.58848612007768,69.43719484615927
2025-01-03 15:00:00,24.018966879596647,315.205724424438,98.96778247067503,48.39181467892432,224.68274238215753,65.49009708717722,31.195211568349322,95.52609569694097,118.73270927348923
2025-01-03 16:00:00,34.06262911197099,342.75118117193733,102.65362349399628,53.053801376617564,264.80315308906984,45.3102609489421,35.18465070414656,95.45572639553268,129.9864719106532
2025-01-03 17:00:00,36.78120014285412,327.6066021074771,94.17241342388418,74.06583400832588,144.64215915987742,41.48876803917691,30.85150437405926,95.39402338678457,183.7181634292159
2025-01-03 18:00:00,29.63994939209833,324.10637048558186,75.61182841723571,72.65278594380588,181.7247031507367,51.81567716419146,24.506275274088846,95.34501083623638,179.81471782800733
2025-01-03 19:00:00,35.01766448946012,373.2165357475704,98.65720837813696,25.608651171300558,192.4350389883739,63.436540528126244,36.82050153741445,95.27136983316156,62.09727753836765
2025-01-03 20:00:00,31.80818012523817,340.6459759737622,114.2274813609994,51.620745234492624,130.21053989037574,48.70746644588403,38.91113187124237,95.19354756941907,127.74975768732779
2025-01-03 21:00:00,26.77440122697438,356.9300776346143,109.26215402241593,34.54230937738895,229.56746208792,49.4881309647162,38.9989491177461,95.11554967118357,84.06009882259319
2025-01-03 22:00:00,31.80697802754207,349.0615884224163,109.6539748459117,32.54501642534446,163.80048341286954,41.30690024464382,38.27599063654563,95.03899768991049,79.72453622923244
2025-01-03 23:00:00,37.690182832329846,359.5408165444624,112.36130721806218,86.18417197897968,190.2304824411488,38.58474246633052,40.39847614518528,94.95820073762012,213.5581251230377
2025-01-04 00:00:00,29.820869804450243,351.5364378212051,100.88657590961438,23.353217337300602,177.40253140440612,35.24204555995099,35.46530751924445,94.88727012258163,56.60901802920745
2025-01-04 01:00:00,37.82321827907003,324.3401555162286,101.97315707405596,53.534630072169705,160.53307471401627,31.73888008285458,33.07398962388012,94.82112214333387,132.2312444332841
2025-01-04 02:00:00,16.901274479551276,369.9253363889428,93.8234810456565,33.45629246132145,199.64775072597226,33.12985900300502,34.707682786996074,94.75170677775988,81.64425364604391
2025-01-04 03:00:00,34.10951252187612,340.1248683367738,96.8392714397295,90.34641725427792,189.21952107159888,26.494440356570166,32.937444448267094,94.68583188886335,223.97384792497883
2025-01-04 04:00:00,30.435235341190857,318.86836202680496,106.15771149771142,64.56324106200282,181.40710588606672,39.24128549314977,33.85033558178936,94.61813121769977,159.59403159614638
2025-01-04 05:00:00,28.504963247670663,341.43769678068173,112.03884437168816,38.51045091014784,163.57691891598284,23.15332422773613,38.25428497223845,94.54162264775529,94.64035808620976
2025-01-04 06:00:00,30.45880388267751,380.0151958126862,98.60553724319,60.19418297331011,215.97623353914778,41.90916524143711,37.47160254368597,94.46667944266791,148.3256950978838
2025-01-04 07:00:00,20.062155426995538,367.00443484226986,95.49810735148588,78.51890877624926,282.68086342461424,39.63669391957658,35.04822891703849,94.39658298483384,193.470463306377
2025-01-04 08:00:00,28.90164056081244,343.0269573118428,100.00527958856597,96.6494407135547,206.99436164195637,41.46935298386688,34.30450677238593,94.32797397128907,239.55365816746718
2025-01-04 09:00:00,31.78556285755873,343.0148459136314,106.01206748929116,37.63568033963352,249.80591074555645,34.77868429980008,36.3637129948247,94.25524654529941,91.59114174162823
2025-01-04 10:00:00,37.38947022370758,343.56729897565236,85.56145183866458,90.89454177034762,130.48890374232687,70.76860370180503,29.396116904645353,94.19645431149013,225.93146538844576
2025-01-04 11:00:00,27.40864890863176,391.5349596712168,77.03819046862762,94.74432913339922,207.88807196468846,53.601159001803126,30.163144798277635,94.13612802189357,234.78194211385116
2025-01-04 12:00:00,25.95753198553406,357.63870904463107,94.49463150508416,93.3136435625653,145.13158405144668,27.55457499915277,33.79493802312642,94.06853814584731,231.83279306589878
2025-01-04 13:00:00,27.491214782077318,358.6008329438214,87.79287574085842,70.83314854895278,126.15375362340492,42.32868087426898,31.482598367205238,94.0055729491129,175.8213338361479
2025-01-04 14:00:00,34.57701058851037,370.60566908063686,94.9185980235269,70.38565235477662,163.03142962704817,33.91993857062676,35.1773705287052,93.93521820805549,174.3338165906711
2025-01-04 15:00:00,31.643755548298422,354.77578318053025,98.52219681182528,52.25685065470582,259.59496672067866,29.85520273292586,34.95328953458166,93.86531162898633,128.04617696955776
2025-01-04 16:00:00,27.351198981164806,344.81915708358594,95.46751590976987,80.19183058430303,247.50079143348228,26.599279288760652,32.91902836487068,93.79947357225659,198.00456854642277
2025-01-04 17:00:00,32.56633716556678,346.0730030183004,114.52467534470745,62.50352146807455,212.15023610272,44.32216690759254,39.63389831623882,93.72020577562411,154.13730130915917
2025-01-04 18:00:00,30.4853877467402,348.5679748117187,103.2674476460232,74.19504569826356,123.36497200550346,33.18619764930426,35.995725089949495,93.64821432544421,184.25396452560386
2025-01-04 19:00:00,34.84322495266444,349.25555526980315,103.00474359610828,54.27663230790364,190.18596743060317,49.678260240252044,35.9749789200825,93.57626436760405,133.78972109545307
2025-01-04 20:00:00,26.489734530613237,364.5525908727396,106.22207144043402,78.51971712345113,215.0850004450868,49.93782214530439,38.72353135147946,93.4988173049011,194.14844280417697
2025-01-04 21:00:00,28.361689267011158,351.038917716146,88.61166882219231,85.95772140836392,208.7768114789299,53.739143852114495,31.106144320363946,93.43660501626036,212.8065354061205
2025-01-04 22:00:00,28.039459234339212,364.65280154431156,110.39111787420269,31.71490052822529,107.81032082596272,31.476132339258964,40.254430398436334,93.35609615546349,78.2091481123036
2025-01-04 23:00:00,22.682425259339407,348.38566839782834,99.2423571346454,86.63437724593824,155.4841075990064,44.753656106920104,34.57461492372943,93.28694692561604,215.03110203885555
2025-01-05 00:00:00,31.48060138532288,351.5727038063218,106.70480617241212,63.22372254322458,196.79611179256418,46.32454216642301,37.514497215164425,93.21191793118571,156.0913452401358
2025-01-05 01:00:00,31.305276360899448,310.03598630935784,89.28142766959844,87.57327272721794,226.8145454758595,35.258218248960354,27.680455486651546,93.1565570202124,216.66503636328628
2025-01-05 02:00:00,30.025567283212304,368.3265534940496,84.46241233983936,54.50413650728117,90.19360894500268,32.28228042607125,31.10974923692632,93.09433752173855,135.3584051787529
2025-01-05 03:00:00,28.827064333124266,356.92976951795987,108.17889658025028,50.3232388306428,191.89380122600707,56.09520665775973,38.61226862309595,93.01711298449236,123.88915906434693
2025-01-05 04:00:00,22.92314628974793,369.96020219719304,103.76409526097517,93.2048586013778,207.1524384939476,42.27495875732054,38.38858566355917,92.94033581316523,230.94062211850502
2025-01-05 05:00:00,27.896773386173205,292.0748924361262,90.9794844564249,40.0935414038721,242.48059942581065,46.35967750711738,26.57282313650452,92.88719016689222,97.80904751542215
2025-01-05 06:00:00,28.286427417366152,391.76749409561455,91.30336918725305,87.53698602289145,234.64287921187184,31.779239881720727,35.76969214897688,92.81565078259428,216.49603626510992
2025-01-05 07:00:00,25.988613653891903,347.20820743689654,111.2543478441477,58.72164580075233,229.12856594044027,27.807155334778063,38.628422684527486,92.73839393722523,144.5128288424764
2025-01-05 08:00:00,29.193571441669953,372.1636563347503,88.10588107132672,61.12763540410078,160.0029746649033,34.30550225507889,32.78980684409962,92.67281432353703,151.21905876360293
2025-01-05 09:00:00,32.02025428407269,329.2018814574894,116.42672953255963,44.67746251915872,104.59989314383462,38.75978612610003,38.327898414060876,92.5961585267089,110.64765736645846
2025-01-05 10:00:00,39.43092950605265,362.2554781012514,90.99379265352131,65.84337604952125,180.34736214692995,29.357799931826513,32.9629998619475,92.530232526985,162.80496650233383
2025-01-05 11:00:00,30.872889064159196,328.9316887365269,106.38391925608383,46.0168957020969,250.081591260428,39.90155191349617,34.99304221531397,92.46024644255438,112.54142334263798
2025-01-05 12:00:00,31.28775195361382,337.5246207860839,96.71381524251015,23.141553139332185,269.6727263762216,23.114948119315,32.64329381450362,92.39495985492537,55.15715558456825
2025-01-05 13:00:00,29.627770421169163,388.28062707733574,106.03187431082343,41.75988842754848,235.52745511488928,28.799525775301277,41.17012264759177,92.31261960963019,102.0444465177223
2025-01-05 14:00:00,20.406143923504793,346.18635198473305,94.55885997885807,20.510323472527254,221.4670411400867,46.70911248276875,32.73498678391605,92.24714963606235,49.06113826991727
2025-01-05 15:00:00,29.867430622753915,354.34865746359446,98.37207093927705,98.26838296454854,218.98198241929828,46.037905202778944,34.8580112692463,92.17743361352386,243.48113758717835
2025-01-05 16:00:00,30.301151049705133,367.4013546137751,100.40919175395722,97.2597767855798,172.19406266196097,36.08123234613134,36.89047306607818,92.1036526673917,241.4275013373299
2025-01-05 17:00:00,42.316210562426434,359.9136377594521,89.97812544218527,51.6124237977844,193.496985322319,29.82235690923047,32.384354446673214,92.03888395849836,127.09608964123781
2025-01-05 18:00:00,29.038195176094387,353.0083781028715,107.40824345420125,78.26966834717169,283.4534762913165,29.72596448473989,37.91600981664595,91.96305193886506,192.83963610501604
2025-01-05 19:00:00,31.507736711668063,357.2992200493245,94.86786433528415,47.664487872834,152.8720997104062,36.26731754058686,33.89621393474216,91.89525951099559,117.63249868498094
2025-01-05 20:00:00,29.826441151473784,398.0683117047655,97.71400084659982,73.68745256687808,280.7389395354926,46.44518491645292,38.89684734692402,91.81746581630173,181.41124202184025
2025-01-05 21:00:00,24.15660981190234,348.84762405932827,90.05650625391488,84.43440344367832,183.89859227539708,49.28245691344325,31.41599823776224,91.75463381982621,209.24702268644182
2025-01-05 22:00:00,35.7141140725751,354.02198093429934,74.3766634120469,95.74049957537926,266.2716054547539,35.03468264518031,26.330973716416466,91.70197187239337,236.68853288390062
2025-01-05 23:00:00,33.75966516343387,371.01308792015226,98.08972237399831,52.01698206797376,129.65924952512307,28.465075740152162,36.39257079120756,91.62918673081096,128.74586267468317
2025-01-06 00:00:00,33.95515973521523,372.11051865915965,124.12615421612915,82.66383863648382,229.29521005823244,42.678436378663335,46.18864762453065,91.5368094355619,204.36664449062724
2025-01-06 01:00:00,25.453062726026303,373.7406061112076,107.84604287898024,41.274276050569505,163.16149320261889,31.764650293741504,40.306445432285365,91.45619654469732,101.55407519439757
2025-01-06 02:00:00,37.013971554680495,362.7746044405837,99.80739620265605,99.22658430349186,129.23664040379063,34.817473611387975,36.20758867766316,91.38378136734201,246.77409435469175
2025-01-06 03:00:00,22.990744686038596,327.1399017453903,97.37109170791733,22.06156790114809,210.92670212054728,53.252760904370376,31.853969374169466,91.32007342859366,53.044652731664755
2025-01-06 04:00:00,32.93428546900135,382.66863064602194,100.22465892812046,68.28230452008967,250.47358942979844,48.27115428565768,38.35283298898845,91.24336776261569,168.20102540592617
2025-01-06 05:00:00,40.952278129049894,327.0730921396262,105.4711911517521,72.76047853210616,157.7529280703252,41.579743122514515,34.49678862165314,91.17437418537239,180.32366704956215
2025-01-06 06:00:00,25.04731837434656,356.05270930478065,88.19187184691155,75.04364456593031,125.04920197707993,27.28080998887277,31.40095490975287,91.11157227555287,186.35861939505497
2025-01-06 07:00:00,27.16851135198614,334.91448299961286,111.14321694668872,29.631006303127123,195.40776178325225,42.11396567470659,37.22347304261407,91.03712532946764,72.12343813998528
2025-01-06 08:00:00,30.498256825438204,348.71723306814016,107.15381315441245,95.08238267785043,195.62823356114095,50.626572907875264,37.36638123590719,90.96239256699583,235.74967435901468
2025-01-06 09:00:00,27.482621729419005,356.5752482060696,107.18185725707934,34.494662324006626,227.41598137772493,36.24366334234465,38.21839735463059,90.88595577228656,83.96249599623933
2025-01-06 10:00:00,22.246682844669337,356.4271443090055,104.38475738809727,69.82027225918728,247.4797285682244,53.51114089986715,37.20556098522787,90.81154465031611,172.07588336228594
2025-01-06 11:00:00,30.342814874030136,358.4384150847057,100.1961665769399,37.814086329846795,197.0292409363753,52.92745289518207,35.9141551454015,90.73971634002531,92.56492341525323
2025-01-06 12:00:00,24.688481431369475,382.2742253811729,106.7286123596682,44.57731336170167,292.77516573971315,56.63732832143474,40.79959761579964,90.6581171447937,108.51553174685704
2025-01-06 13:00:00,32.36796215317591,359.0706860302796,105.91814133741379,63.71668333824995,211.2117372267646,43.05243126531353,38.03209967307728,90.58205294544756,157.17959097335722
2025-01-06 14:00:00,25.402878828830985,345.11686729418705,96.45959289058976,53.37547348516612,182.678674699655,45.873916998060125,33.28983251887297,90.51547328040981,131.61189696591873
2025-01-06 15:00:00,37.7496720250877,369.28174336576717,94.26398227103098,32.818048078120505,119.42163204485861,54.141872883310896,34.80996770964609,90.44585334499052,80.85090387485268
2025-01-06 16:00:00,26.083733538318814,373.7894097784928,101.01856295261987,33.674912193667865,186.8670239841916,44.473939370689756,37.7596690227313,90.37033400694506,82.31861024432774
2025-01-06 17:00:00,28.38969241897162,325.44784369726017,115.49020151495188,53.451583053023974,183.18065272944318,34.98765892209787,37.586037051203135,90.29516193284266,131.79715110526553
2025-01-06 18:00:00,34.06758608684835,361.94800139699714,87.60892924346099,80.58263826204006,248.0152398140735,35.514571634721385,31.709876844201645,90.23174217915425,198.9764432569594
2025-01-06 19:00:00,23.845678417830225,364.023454846218,85.3247473424756,91.83717174782308,223.12418120334272,42.38554953773739,31.060209311488627,90.16962176053127,227.36168755752425
2025-01-06 20:00:00,31.137299673020646,344.04872993280014,101.64760841236517,26.73021298075063,141.03154391836915,27.094385780537813,34.97173057498085,90.09967829938131,65.41521701269288
2025-01-06 21:00:00,36.53571377141214,377.5141362662324,100.50887701856018,51.44831260475208,208.6127193205519,38.56741084635807,37.943521894750724,90.0237912555918,126.5346543186747
2025-01-06 22:00:00,21.96258382719386,346.9988882593495,101.73341664370409,28.01964509783013,233.57655858645268,50.96547118230254,35.30138247419052,89.95318849064343,67.7133471587108
2025-01-06 23:00:00,30.92316929266152,352.5115290694308,102.439531979085,21.32739845060783,276.40156796939164,18.087461488347188,36.11111605510411,89.88096625853322,50.55448044682566
2025-01-07 00:00:00,31.299413971242117,346.5385635143226,97.76797745365195,72.93749461151653,244.37519837070298,55.34482101794515,33.88037446448923,89.81320550960424,179.8999845450843
2025-01-07 01:00:00,33.909114358886555,350.31158095162937,114.89863438602082,68.19595535732702,238.04233271557388,51.2237421870316,40.2503222609502,89.73270486508234,168.10946506616182
2025-01-07 02:00:00,23.81524644560959,328.074498262096,83.99096021523485,33.0415291051909,203.0042997307582,35.40235384169524,27.55529213116484,89.67759428082002,80.57377976566967
2025-01-07 03:00:00,23.397716934578618,321.1989823481141,91.71502975219754,38.70502664744513,219.41560027117248,45.43390827871809,29.458774222432858,89.61867673237515,94.5684106159011
2025-01-07 04:00:00,32.60970782808449,381.89010126449944,98.96745239850952,21.89662029156147,262.4752450353079,40.03147726906327,37.79469041835633,89.54308735153843,52.1167982785506
2025-01-07 05:00:00,31.48492336616593,333.06077303363344,83.56811188845833,86.7957764555523,133.3611301260175,52.299903684386834,27.833259946531108,89.48742083164537,215.6558298376206
2025-01-07 06:00:00,31.252464251729382,330.17215301087384,98.24145595567929,97.97524768388412,182.5280336391522,49.82683142769941,32.436593027809565,89.42254764558975,243.11283887331876
2025-01-07 07:00:00,31.732241047484877,306.9321977279257,116.61470165728018,30.836762943575266,161.37156256218796,25.99929276816991,35.79280666705539,89.35096203225564,75.47819173331628
2025-01-07 08:00:00,26.599876392107547,337.22076504621,100.20886488295962,38.51801710122385,218.9576559363062,45.87262413464177,33.79251008024393,89.28337701209514,94.10546619369656
2025-01-07 09:00:00,31.161268485805017,323.53820413185,102.30700905718683,89.47276191575472,261.5111087825394,37.94372146356752,33.10022598046314,89.21717656013422,221.0667937015614
2025-01-07 10:00:00,31.465362366493405,382.8403032027274,87.3983523482742,94.11710383649479,170.1512856639463,40.828325705181,33.45961171243209,89.15025733670936,233.59124673459752
2025-01-07 11:00:00,26.42824290986816,370.1963417868527,93.83638591960522,53.57019062454483,80.4847816265281,32.71828099030184,34.737886793937186,89.08078156312149,133.12062874509678
2025-01-07 12:00:00,39.328872555723784,336.23699309644553,96.24803619676064,24.049797781525932,179.3889627487765,57.481370691208355,32.36215028223665,89.01605726255701,58.33060482632707
2025-01-07 13:00:00,32.36916460455894,395.04871610688616,96.82284903243766,23.151346695425552,245.67368660087033,50.40061819902576,38.24974220007537,88.93955777815687,55.42162987255518
2025-01-07 14:00:00,24.043482513986756,369.6353097398319,112.81643795003768,65.91598928552084,226.88149514749398,32.60228836027033,41.70093898540671,88.85615590018605,162.52115826232713
2025-01-07 15:00:00,33.28276804316915,343.5033723298275,105.57691060725125,51.431608711454324,221.4093123905288,26.653893930897674,36.266024833755544,88.78362385051854,126.36492865473053
2025-01-07 16:00:00,25.126591648863393,300.01188570252856,88.88542043062968,22.29219420621236,186.000334906276,36.14327369022152,26.666682594855267,88.73029048532882,53.87048216646814
2025-01-07 17:00:00,33.93542301871226,395.81885145181485,102.46504778432005,66.66019138500454,136.04846318901068,44.34502646091306,40.55759752794489,88.64917529027294,165.28999383062123
2025-01-07 18:00:00,35.79297789503702,322.2085506647281,104.98221748496785,20.904202927121798,225.76471608122336,42.40205843946223,33.826168141400764,88.58152295399015,50.00286015699226
2025-01-07 19:00:00,25.89658840824145,317.09202506086217,111.40149038521267,82.98975665194183,158.28590949826878,52.53132824768244,35.32452418104525,88.51087390562805,205.89153253487189
